TITLE,A1,A2,JOURNAL,YEAR,AGE,Rank,H Count,IN PRESS,2002,2003,2004,2005,2006,2007,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,TOTAL,salt,salted,Cites Per Year,C+12,R+12,H+12,C+24,R+24,H+24,C+24,R+24,H+36,>100,>100+12,>100+24,>100+36,*,H
"Decoupling structural and environmental determinants of sap velocity: Part II, Observational application","Dragoni, D","Caylor, KK",Agriculture & Forest Meteorology,2009,9,35,0,0,,,,,,,,,1,0,2,3,5,4,1,4,3,3,26,0.1,26.1,2.9,29,36,0,32,37,0,35,37,0,0,0,0,0,0,0
Multi-sensor derivation of regional vegetation fractional cover in Africa,"Guan, K","Wood, EF",Remote Sensing of Environment,2012,6,36,0,0,,,,,,,,,,,,0,1,8,1,7,7,1,25,0.6,25.6,4.2,29,34,0,33,33,1,38,33,1,0,0,0,0,0,0
A  simulation analysis of the detectability of understory burns in miombo woodlands,"Pereira, JMC","Mota, B",Remote Sensing of Environment,2004,14,37,0,0,,,0,1,3,2,,3,3,1,2,2,1,2,2,1,1,0,24,0.1,24.1,1.7,26,38,0,27,40,0,29,42,0,0,0,0,0,0,0
δ2H Isotopic flux partitioning of evapotranspiration over a grass field following a water pulse and subsequent dry down,"Good, S.P.","Soderberg, K.",Guan K.,2014,4,38,0,,,,,,,,,,,,,,,2,3,7,4,7,23,0.2,23.2,5.8,29,37,0,35,31,1,40,30,1,0,0,0,0,0,0
Regional fuel load for two climatically contrasting years in southern Africa,"Hely, C","Dowty, PR",JGR - Atmospheres,2003,15,39,0,0,,1,3,4,1,2,,2,1,2,3,1,1,1,0,1,0,0,23,0.7,23.7,1.5,25,40,0,26,44,0,28,47,0,0,0,0,0,0,0
Combined effect of soil moisture and nitrogen availability variations on grass productivity in African savannas,"Wang, L","D'Odorico, P",Plant & Soil,2010,8,40,0,0,,,,,,,,,,2,1,3,4,2,4,4,1,0,21,0.3,21.3,2.6,24,42,0,26,43,0,29,43,0,0,0,0,0,0,0
"Ecohydrology in Practice: Strengths, Conveniences, and Opportunities","King, E.G.","Caylor, KK",Ecohydrology,2011,7,41,0,0,,,,,,,,,,,0,4,3,6,2,1,3,1,20,0.8,20.8,2.9,23,43,0,26,45,0,29,44,0,0,0,0,0,0,0
Dynamic interactions of ecohydrological and biogeochemical processes in water-limited systems,"Wang, L.","Manzoni, S.",Ecosphere,2015,3,42,0,,,,,,,,,,,,,,,,0,4,10,5,19,0.0,19.0,6.3,25,39,0,32,38,0,38,32,1,0,0,0,0,0,0
Seasonal coupling of canopy structure and function in African tropical forests and its environmental controls,"Guan, K.","Wood, E.F.",Ecosphere,2013,5,43,0,0,,,,,,,,,,,,,0,3,1,4,9,2,19,0.0,19.0,3.8,23,44,0,27,41,0,30,40,0,0,0,0,0,0,0
Using atmospheric trajectories to model the isotopic composition of rainfall in central Kenya,"Soderberg, K.","Good, S.P.",Ecosphere,2013,5,44,0,0,,,,,,,,,,,,,0,2,1,5,5,6,19,0.8,19.8,3.8,23,44,0,27,41,0,30,40,0,0,0,0,0,0,0
An ecohydrological approach to predicting hillslope-scale vegetation patterns in dryland ecosystems,"Franz, TE","Caylor, KK",Water Resources Research,2012,6,45,0,0,,,,,,,,,,,,3,3,5,2,3,3,0,19,0.5,19.5,3.2,22,46,0,25,46,0,29,45,0,0,0,0,0,0,0
Coupling vegetation organization patterns to soil resource heterogeneity in a central Kenyan dryland using geophysical imagery,"Franz, T.","King, E.G.",Water Resources Research,2011,7,46,0,0,,,,,,,,,,,0,5,1,2,4,0,4,3,19,0.2,19.2,2.7,22,47,0,24,47,0,27,49,0,0,0,0,0,0,0
Simulated productivity of heterogeneous patches in Southern African savanna landscapes using a canopy productivity model,"Caylor, KK","Shugart, HH",Landscape Ecology,2004,14,47,0,0,,,0,0,3,2,,3,1,2,1,0,2,0,0,1,0,4,19,0.5,19.5,1.4,20,49,0,22,51,0,23,56,0,0,0,0,0,0,0
"Decoupling structural and environmental determinants of sap velocity: Part I, Theoretical development","Caylor, KK","Dragoni, D.",Agriculture & Forest Meteorology,2009,9,48,0,0,,,,,,,,,1,1,3,0,3,2,2,3,1,2,18,0.4,18.4,2.0,20,50,0,22,50,0,24,52,0,0,0,0,0,0,0
Relationship between small-scale structural variability and simulated vegetation productivity across a regional moisture gradient in southern Africa,"Caylor, KK","Dowty, PR",Global Change Biology,2004,14,49,0,2,,,1,1,2,4,,2,2,1,1,1,0,0,1,1,0,1,18,0.9,18.9,1.3,19,52,0,21,55,0,22,60,0,0,0,0,0,0,0
Virtual water trade and development in Africa,"Konar, M","Caylor, KK",Hydrology and Earth System Science,2013,5,50,0,0,,,,,,,,,,,,,0,3,6,3,3,2,17,0.3,17.3,3.4,20,48,0,24,48,0,27,48,0,0,0,0,0,0,0
Evaluating ecohydrological theories of woody root distribution in the Kalahari,"Bhattachan, A",,PLoS ONE,2012,6,51,0,0,,,,,,,,,,,,2,3,1,5,2,3,1,17,0.8,17.8,2.8,20,51,0,23,49,0,26,51,0,0,0,0,0,0,0
Ecosystem-scale spatial heterogeneity of stable isotopes of soil nitrogen in African savannas,"Wang, L.","Okin, GS",Landscape Ecology,2013,5,52,0,0,,,,,,,,,,,,0,3,1,3,4,1,3,15,0.4,15.4,3.0,18,53,0,21,53,0,24,52,0,0,0,0,0,0,0
On the importance of accurate depiction of infiltration processes on model soil moisture and vegetation water stress,"Manfreda, S.","Scanlon, TM",Ecohydrology,2010,8,53,0,0,,,,,,,,,,1,1,2,0,3,1,1,3,2,14,0.4,14.4,1.8,16,56,0,18,61,0,19,63,0,0,0,0,0,0,0
Warmer and wetter soil stimulates assimilation more than respiration in rainfed agricultural ecosystem on the China Loess Plateau: the role of partially plastic film mulching tillage,"Gong, D.","Hao, W.",PLoS ONE,2015,3,54,0,,,,,,,,,,,,,,,,0,0,9,4,13,0.3,13.3,4.3,17,54,0,22,52,0,26,50,0,0,0,0,0,0,0
Deriving vegetation phenological time and trajectory information over Africa using SEVIRI daily LAI,"Guan, K.","Medvigy, D.",IEEE Transactions on Geoscience and Remote Sensing,2014,4,55,0,0,,,,,,,,,,,,,0,2,1,3,3,4,13,0.8,13.8,3.3,16,55,0,20,56,0,23,57,0,0,0,0,0,0,0
Measurements and Observations in the XXI century (MOXXI): innovation and multidisciplinarity to sense the hydrological cycle,"Flavia, T.","Selker, J.",Hydrological Sciences Journal,2018,0,56,0,,,,,,,,,,,,,,,,,,,12,12,0.6,12.6,12.0,24,41,0,36,29,1,48,25,1,0,0,0,0,1,0
On The Vulnerability of Water Limited Ecosystems to Climate Change,"Manfreda, S.","Caylor, KK",Water,2013,5,57,0,0,,,,,,,,,,,,,1,1,3,1,4,2,12,0.9,12.9,2.4,14,57,0,17,62,0,19,64,0,0,0,0,0,0,0
Characterizing ecohydrological and biogeochemical connectivity across multiple scales: a new conceptual framework,"Wang, L.","Zou, C.",Ecohydrology,2012,6,58,0,0,,,,,,,,,,,,4,0,1,1,1,3,2,12,0.4,12.4,2.0,14,58,0,16,63,0,18,65,0,0,0,0,0,0,0
Metabolic principles of river basin organization,"Rodriguez-Iturbe, I","Caylor, KK",Proceedings of the National Academy of Sciences,2011,7,59,0,0,,,,,,,,,,,0,2,3,2,1,2,1,1,12,0.1,12.1,1.7,14,60,0,15,66,0,17,68,0,0,0,0,0,0,0
A temporally explicit Production Efficiency Model for fuel load allocation in southern Africa,"Hely, C","Caylor, KK",Ecosystems,2007,11,60,0,0,,,,,,0,,0,1,2,1,1,3,1,0,1,1,0,11,0.2,11.2,1.0,12,64,0,13,69,0,14,72,0,0,0,0,0,0,0
Release of gaseous and particulate carbonaceous compounds from biomass burning during the SAFARI 2000 dry season field campaign,"Hely, C","Caylor, KK",JGR - Atmospheres,2003,15,61,0,0,,1,2,3,0,2,,2,1,0,0,0,0,0,0,0,0,0,11,0.2,11.2,0.7,12,69,0,12,71,0,13,74,0,0,0,0,0,0,0
Continental-scale impacts of intra-seasonal rainfall variability on simulated ecosystem responses in Africa,"Guan, K.","Good, S.P.",Biogeosciences,2014,4,62,0,,,,,,,,,,,,,,,0,2,1,2,5,10,0.9,10.9,2.5,13,63,0,15,67,0,18,66,0,0,0,0,0,0,0
Nutrient limitation on above-ground grass production in four savanna types along the Kalahari Transect,"Ries-O’Halloran, L","Shugart, HH",Journal of Arid Environments,2010,8,63,0,0,,,,,,,,,,0,1,2,1,0,4,1,1,0,10,0.9,10.9,1.3,11,70,0,13,70,0,14,73,0,0,0,0,0,0,0
A generalized computer vision approach to mapping crop fields in heterogeneous agricultural landscapes,"Debats, SR","Dee, L.",Remote Sensing of Environment,2016,2,64,0,,,,,,,,,,,,,,,,,0,4,5,9,0.9,9.9,4.5,14,61,0,18,57,0,23,58,0,0,0,0,0,0,0
Community Water Governance on Mount Kenya: An Assessment Based on Ostrom's Design Principles of Natural Resource Management,"Dell’Angelo, J","McCord, P",Mountain Research & Development,2016,2,65,0,,,,,,,,,,,,,,,,,1,2,6,9,0.2,9.2,4.5,14,61,0,18,57,0,23,58,0,0,0,0,0,0,0
"A platform for crowdsourcing the creation of representative, accurate landcover maps","Estes, L","McRitchie, D.",Environmental Modelling & Software,2016,2,66,0,,,,,,,,,,,,,,,,,1,2,5,8,0.6,8.6,4.0,12,64,0,16,63,0,20,61,0,0,0,0,0,0,0
"Global patterns of the contributions of storm frequency, intensity, and seasonality to inter-annual variability of precipitation","Good, S.P.","Guan, K.",Journal of Climate,2016,2,67,0,,,,,,,,,,,,,,,,,0,4,4,8,0.6,8.6,4.0,12,64,0,16,63,0,20,61,0,0,0,0,0,0,0
"Ecohydrological interactions in a two-phase mosaic dryland: implications for regime shifts, resilience, and restoration","King, E.G.","Franz, TE",Ecohydrology,2012,6,68,0,0,,,,,,,,,,,,1,1,2,1,1,1,1,8,0.8,8.8,1.3,9,72,0,11,75,0,12,75,0,0,0,0,0,0,0
Comparison of ET partitioning and crop coefficients between partial plastic mulched and non -mulched maize fields,"Gong, D.","Mei, X.",Agricultural Water Management,2017,1,69,0,,,,,,,,,,,,,,,,,,2,5,7,0.9,7.9,7.0,14,58,0,21,53,0,28,46,0,0,0,0,0,0,0
Explaining inter-annual variability of gross primary productivity from plant phenology and physiology,"Zhou, S.","Zhang, Z.",Agriculture & Forest Meteorology,2016,2,70,0,,,,,,,,,,,,,,,,,0,3,4,7,0.0,7.0,3.5,11,71,0,14,68,0,18,66,0,0,0,0,0,0,0
Carbon stable isotopes suggest that hippopotamus-vectored nutrients subsidize aquatic consumers in an East African river,"McCauley, D.J.","Dawson, T",Ecosphere,2015,3,71,0,,,,,,,,,,,,,,,,,3,2,2,7,0.4,7.4,2.3,9,72,0,12,74,0,14,71,0,0,0,0,0,0,0
Pattern and process in savanna ecosystems,"Caylor, KK","Shugart, HH",Book Chapter,2006,12,72,0,,,,,,,,,1,5,0,0,0,0,1,0,0,0,0,7,0.1,7.1,0.6,8,77,0,8,80,0,9,82,0,0,0,0,0,0,0
Dominant role of plant physiology in trend and variability of gross primary productivity in North America,"Zhou, S.","Zhang, Z.",Scientific Reports,2017,1,73,0,,,,,,,,,,,,,,,,,,5,1,6,0.4,6.4,6.0,12,64,0,18,57,0,24,52,0,0,0,0,0,0,0
Comparison of multi-level water use efficiency between plastic film partially mulched and non-mulched croplands at eastern Loess Plateau of China,"Gong, D.","Mei, X.",Agricultural Water Management,2017,1,74,0,,,,,,,,,,,,,,,,,,3,3,6,0.9,6.9,6.0,12,64,0,18,57,0,24,52,0,0,0,0,0,0,0
Soil organic C and total N pools in the Kalahari: potential impacts of climate change on C sequestration in savannas,"Dintwe, K.","Okin, GS",Plant & Soil,2015,3,75,0,,,,,,,,,,,,,,,,0,1,1,4,6,0.8,6.8,2.0,8,74,0,10,76,0,12,76,0,0,0,0,0,0,0
"Changing water availability during the Arican maize-growing season, 1979-2010","Estes, L","Chaney, N.",Environmental Research Letters,2014,4,76,0,,,,,,,,,,,,,,,0,0,2,2,1,5,1.0,6.0,1.3,6,78,0,8,83,0,9,82,0,0,0,0,0,0,0
A model-based evaluation of woody plant encroachment impacts on coupled carbon and water cycles,"O’Donnell, FC","Caylor, KK",JGR - Biogeosciences,2012,6,77,0,0,,,,,,,,,,,,0,1,1,2,1,0,0,5,0.8,5.8,0.8,6,84,0,7,84,0,8,86,0,0,0,0,0,0,0
On the Use of Unmanned Aerial Systems for Environmental Monitoring,"Manfreda, S.","McCabe, M.",Remote Sensing  ,2018,0,78,0,,,,,,,,,,,,,,,,,,,4,4,0.8,4.8,4.0,8,74,0,12,72,0,16,69,0,0,0,0,0,0,0
Household-level heterogeneity of water resources within common-pool resource systems,"McCord, P.","Dell’Angelo, J.",Ecology and Society,2017,1,79,0,,,,,,,,,,,,,,,,,,1,3,4,0.6,4.6,4.0,8,74,0,12,72,0,16,69,0,0,0,0,0,0,0
Improved removal of volatile organic compounds for laser-based spectroscopy of water isotopes.,"Chang, E.","Wolf, A",Rapid Communications in Mass Spectrometry,2016,2,80,0,,,,,,,,,,,,,,,,,0,3,1,4,1.0,5.0,2.0,6,79,0,8,81,0,10,80,0,0,0,0,0,0,0
Modeling ecohydrological dynamics of smallholder strategies for food production in dryland agricultural systems,"Gower, D.B.","Dell’Angelo, J.",Environmental Research Letters,2016,2,81,0,,,,,,,,,,,,,,,,,0,2,2,4,0.4,4.4,2.0,6,79,0,8,81,0,10,80,0,0,0,0,0,0,0
A quantitative description of the interspecies diversity of belowground structure in savanna woody plants,"O’Donnell, FC","Caylor, KK",Ecosphere,2015,3,82,0,,,,,,,,,,,,,,,,0,0,1,3,4,0.8,4.8,1.3,5,85,0,7,84,0,8,84,0,0,0,0,0,0,0
"An analysis of structure: biomass structure relationships for characteristic species of the western Kalahari, Botswana","Meyer, T","D’Odorico, P",Journal of African Ecology,2013,5,83,0,0,,,,,,,,,,,,,,0,0,1,1,2,4,0.7,4.7,0.8,5,86,0,6,87,0,6,87,0,0,0,0,0,0,0
Quantifying Transient Soil Moisture Dynamics Using Multipoint Direct-Current Resistivity in Homogeneous Sand,"Franz, TE","Nolan, J",Vadose Zone Journal,2011,7,84,0,0,,,,,,,,,,,2,0,1,1,0,0,0,0,4,0.7,4.7,0.6,5,87,0,5,88,0,6,88,0,0,0,0,0,0,0
Herbivores and mutualistic ants interact to regulate tree photosynthesis,"King, E.G.","Caylor, KK",New Phytologist,2010,8,85,0,0,,,,,,,,,,0,3,0,0,0,0,0,0,1,4,0.7,4.7,0.5,5,88,0,5,89,0,6,89,0,0,0,0,0,0,0
The Spatial and Temporal Domains of Modern Ecology,"Estes, L","Elsen, P.",Nature Ecology & Evolution,2018,0,86,0,,,,,,,,,,,,,,,,,,,3,3,0.6,3.6,3.0,6,79,0,9,77,0,12,76,0,0,0,0,0,0,0
An Ecohydrological Framework to Explain Shifts in Vegetation Organization Across Climatological Gradients,"Manfreda, S.","Caylor, KK",Ecohydrology,2017,1,87,0,,,,,,,,,,,,,,,,,,0,3,3,0.2,3.2,3.0,6,79,0,9,77,0,12,76,0,0,0,0,0,0,0
"Triple oxygen isotope composition of leaf waters in Mpala, central Kenya","Li, S.","Dennis, K.",Earth & Planetary Science Letters,2017,1,88,0,,,,,,,,,,,,,,,,,,0,3,3,0.1,3.1,3.0,6,79,0,9,77,0,12,76,0,0,0,0,0,0,0
"Reconciling agriculture, carbon and biodiversity in a savanna transformation frontier","Estes, L.","Searchinger, T.",Philosophical Transactions of the Royal Society B - Biological Sciences,2016,2,89,0,,,,,,,,,,,,,,,,,1,1,1,3,0.3,3.3,1.5,5,88,0,6,86,0,8,85,0,0,0,0,0,0,0
Analytical expressions of variability in ecosystem structure and function obtained from three-dimensional stochastic vegetation modelling,"Good, S.P.","Rodriguez-Iturbe, I","Proceedings of the Royal Society, Series A",2013,5,90,0,0,,,,,,,,,,,,,0,0,1,0,1,0,2,0.4,2.4,0.4,2,90,0,3,92,0,3,92,0,0,0,0,0,0,0
Reframing hydrology education to solve coupled human and environmental problems,"King, E.G.","O’Donnell, F.",Hydrology and Earth System Science,2012,6,91,0,0,,,,,,,,,,,,0,1,0,1,0,0,0,2,0.7,2.7,0.3,2,91,0,3,93,0,3,93,0,0,0,0,0,0,0
Leaf water 18O and 2H maps show directional enrichment discrepancy in Colocasia esculenta,"Gerlein-Safdi, C","Gauthier, P.",Plant Cell and Environment,2017,1,92,0,,,,,,,,,,,,,,,,,,0,1,1,0.0,1.0,1.0,2,92,0,3,90,0,4,90,0,0,0,0,0,0,0
Calibration of a parsimonious distributed ecohydrological daily model in a data-scarce basin using exclusively the spatio-temporal variation of NDVI,"Ruiz-Perez, G.","Koch, J.",Hydrology and Earth System Science,2017,1,93,0,,,,,,,,,,,,,,,,,,0,1,1,0.9,1.9,1.0,2,92,0,3,90,0,4,90,0,0,0,0,0,0,0
"Simulated sensitivity of African terrestrial ecosystem photosynthesis to rainfall frequency, intensity, and rainy season length","Guan, K.","Good, S.P.",Environmental Research Letters,2018,0,94,0,,,,,,,,,,,,,,,,,,,0,0,0.9,0.9,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
"A large‐area, spatially continuous assessment of land cover map error and its impact on downstream analyses","Estes, L.","Chen, P.",Global Change Biology,2018,0,95,0,,,,,,,,,,,,,,,,,,,0,0,0.2,0.2,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
Dew deposition suppresses transpiration and carbon uptake in leaves,"Gerlein-Safdi, C","Koohafkan, MC",Agriculture & Forest Meteorology,2018,0,96,0,,,,,,,,,,,,,,,,,,,0,0,0.6,0.6,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
Dew-induced transpiration suppression impacts the water and isotope balances of Colocasialeave,"Gerlein-Safdi, C","Gauthier, P.G.",Oecologia,2018,0,97,0,,,,,,,,,,,,,,,,,,,0,0,0.3,0.3,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
